Player,replication,avg_num_rounds,variance_rounds,sum_profits,mean_day_profits,variance_profits,,,
Low_Risk:Dalembert,704,84.8,620.579,-496,-16.533,4427.154,,,
Low_Risk:Dalembert,705,86.467,443.43,-958,-31.933,3977.651,,,
Low_Risk:Dalembert,706,87.333,493.816,-638,-21.267,4248.754,,,
Low_Risk:Dalembert,707,92.133,383.154,-120,-4,3624.069,,,
Low_Risk:Dalembert,708,94.467,152.602,-316,-10.533,3589.292,,,
Low_Risk:Dalembert,709,86.967,372.93,-609,-20.3,4387.321,,,
Low_Risk:Dalembert,710,89.533,243.43,-1075,-35.833,4003.661,,,
Low_Risk:Dalembert,711,85.533,478.395,-657,-21.9,4460.093,,,
Low_Risk:Dalembert,712,93.467,183.016,-457,-15.233,3971.357,,,
Low_Risk:Dalembert,713,88.733,454.478,-683,-22.767,4135.289,,,
Low_Risk:Dalembert,714,82.5,442.259,-1333,-44.433,4212.461,,,
Low_Risk:Dalembert,715,91.9,353.748,-234,-7.8,2882.372,,,
Low_Risk:Dalembert,716,85.467,510.051,-1280,-42.667,3229.333,,,
Low_Risk:Dalembert,717,89.133,389.292,-1039,-34.633,3605.62,,,
Low_Risk:Dalembert,718,90.4,213.559,-1184,-39.467,4243.844,,,
Low_Risk:Dalembert,719,80.8,532.303,-1273,-42.433,4302.668,,,
Low_Risk:Dalembert,720,83.2,618.51,-1391,-46.367,3635.689,,,
Low_Risk:Dalembert,721,93.667,262.368,-440,-14.667,3321.333,,,
Low_Risk:Dalembert,722,96.2,120.717,-104,-3.467,3356.395,,,
Low_Risk:Dalembert,723,92.1,285.266,-847,-28.233,4025.909,,,
Low_Risk:Dalembert,724,90.167,542.557,-341,-11.367,3372.516,,,
Low_Risk:Dalembert,725,90,406.069,-645,-21.5,3824.19,,,
Low_Risk:Dalembert,726,83.033,557.344,-1202,-40.067,3990.823,,,
Low_Risk:Dalembert,727,95.5,167.086,-565,-18.833,3737.523,,,
Low_Risk:Dalembert,728,87.467,421.361,-854,-28.467,3817.361,,,
Low_Risk:Dalembert,729,87,474.414,-996,-33.2,3634.097,,,
Low_Risk:Dalembert,730,81.967,654.378,-1093,-36.433,3669.84,,,
Low_Risk:Dalembert,731,87.567,507.357,-739,-24.633,4763.826,,,
Low_Risk:Dalembert,732,90.533,295.706,-639,-21.3,3816.355,,,
Low_Risk:Dalembert,733,85.467,558.671,-901,-30.033,3813.826,,,
Low_Risk:Dalembert,734,87.833,539.454,-631,-21.033,3193.137,,,
Low_Risk:Dalembert,735,87.367,417.137,-1083,-36.1,3734.162,,,
Low_Risk:Dalembert,736,84.267,620.754,-929,-30.967,3856.654,,,
Low_Risk:Dalembert,737,87.5,467.569,-991,-33.033,3764.24,,,
Low_Risk:Dalembert,738,90.167,379.454,-994,-33.133,3974.395,,,
Low_Risk:Dalembert,739,90.733,310.064,-799,-26.633,4061.895,,,
Low_Risk:Dalembert,740,81.467,658.464,-1388,-46.267,2924.616,,,
Low_Risk:Dalembert,741,86.467,450.257,-1006,-33.533,4499.913,,,
Low_Risk:Dalembert,742,87.367,476.309,-1372,-45.733,3028.202,,,
Low_Risk:Dalembert,743,88.2,557.338,-851,-28.367,3959.482,,,
Low_Risk:Dalembert,744,88.533,472.464,-775,-25.833,4364.006,,,
Low_Risk:Dalembert,745,95.567,197.22,-432,-14.4,2958.662,,,
Low_Risk:Dalembert,746,86.267,576.133,-1003,-33.433,3774.806,,,
Low_Risk:Dalembert,747,90.1,311.817,-335,-11.167,4132.695,,,
Low_Risk:Dalembert,748,82.767,551.357,-1325,-44.167,4155.661,,,
Low_Risk:Dalembert,749,87.667,501.057,-994,-33.133,3611.223,,,
Low_Risk:Dalembert,750,87.6,487.076,-925,-30.833,4224.764,,,
Low_Risk:Dalembert,751,90.533,336.533,-554,-18.467,3324.189,,,
Low_Risk:Dalembert,752,88.933,437.72,-593,-19.767,4068.806,,,
Low_Risk:Dalembert,753,84.167,659.592,-522,-17.4,4091.559,,,
Low_Risk:Dalembert,754,79.167,731.109,-1025,-34.167,4407.109,,,
Low_Risk:Dalembert,755,90.9,325.817,-450,-15,3924.138,,,
Low_Risk:Dalembert,756,93.067,302.616,-409,-13.633,2913.551,,,
Low_Risk:Dalembert,757,84.5,504.879,-1000,-33.333,4761.816,,,
Low_Risk:Dalembert,758,93.367,201.826,-811,-27.033,3840.102,,,
Low_Risk:Dalembert,759,83.867,685.085,-754,-25.133,3523.775,,,
Low_Risk:Dalembert,760,90.033,303.551,-1115,-37.167,3764.902,,,
Low_Risk:Dalembert,761,87.967,387.344,-1112,-37.067,3409.306,,,
Low_Risk:Dalembert,762,89.1,506.852,-593,-19.767,2888.392,,,
Low_Risk:Dalembert,763,83.167,577.178,-1549,-51.633,3094.24,,,
Low_Risk:Dalembert,764,86.333,487.333,-1066,-35.533,4411.223,,,
Low_Risk:Dalembert,765,85.467,583.43,-788,-26.267,4542.547,,,
Low_Risk:Dalembert,766,87.167,430.902,-964,-32.133,3817.43,,,
Low_Risk:Dalembert,767,91.4,297.421,-592,-19.733,3327.651,,,
Low_Risk:Dalembert,768,92.767,393.495,-154,-5.133,3067.43,,,
Low_Risk:Dalembert,769,91.133,386.12,-573,-19.1,3618.852,,,
Low_Risk:Dalembert,770,89.6,373.352,-452,-15.067,4391.444,,,
Low_Risk:Dalembert,771,88.3,411.045,-635,-21.167,4476.971,,,
Low_Risk:Dalembert,772,90.533,376.326,-317,-10.567,3575.495,,,
Low_Risk:Dalembert,773,92,320.207,-235,-7.833,3600.833,,,
Low_Risk:Dalembert,774,91.6,223.145,-997,-33.233,3196.116,,,
Low_Risk:Dalembert,775,78.233,870.875,-944,-31.467,3606.878,,,
Low_Risk:Dalembert,776,86.6,426.938,-663,-22.1,4081.748,,,
Low_Risk:Dalembert,777,90.433,377.495,-406,-13.533,4075.499,,,
Low_Risk:Dalembert,778,87.233,401.495,-1134,-37.8,4255.269,,,
Low_Risk:Dalembert,779,82.533,662.947,-1136,-37.867,3490.533,,,
Low_Risk:Dalembert,780,86.867,598.947,-644,-21.467,3923.913,,,
Low_Risk:Dalembert,781,89.1,417.817,-406,-13.533,3705.085,,,
Low_Risk:Dalembert,782,89.8,374.717,-805,-26.833,3756.626,,,
Low_Risk:Dalembert,783,85.433,566.737,-817,-27.233,4519.013,,,
Low_Risk:Dalembert,784,88.333,376.713,-734,-24.467,4221.499,,,
Low_Risk:Dalembert,785,82.167,667.178,-1283,-42.767,4009.564,,,
Low_Risk:Dalembert,786,85.667,595.471,-1064,-35.467,3810.326,,,
Low_Risk:Dalembert,787,89.167,311.316,-812,-27.067,4397.375,,,
Low_Risk:Dalembert,788,92.367,265.689,-512,-17.067,3721.582,,,
Low_Risk:Dalembert,789,88.267,597.72,-428,-14.267,3621.651,,,
Low_Risk:Dalembert,790,86.667,546.92,-430,-14.333,4244.23,,,
Low_Risk:Dalembert,791,88.8,477.959,-501,-16.7,3188.838,,,
Low_Risk:Dalembert,792,87.133,457.154,-254,-8.467,4037.085,,,
Low_Risk:Dalembert,793,87.4,315.283,-917,-30.567,4085.151,,,
Low_Risk:Dalembert,794,87.833,402.764,-957,-31.9,4395.059,,,
Low_Risk:Dalembert,795,76.7,695.045,-1396,-46.533,3924.878,,,
Low_Risk:Dalembert,796,87.5,464.052,-752,-25.067,3923.513,,,
Low_Risk:Dalembert,797,92.2,388.441,-7,-0.233,3343.978,,,
Low_Risk:Dalembert,798,95.633,179.62,-135,-4.5,3207.914,,,
Low_Risk:Dalembert,799,87.933,479.237,-578,-19.267,3733.926,,,
Low_Risk:Dalembert,800,90.033,290.861,-567,-18.9,4563.817,,,
Low_Risk:Dalembert,801,79.933,625.857,-1312,-43.733,4182.34,,,
Low_Risk:Dalembert,802,82.4,553.214,-1130,-37.667,4198.782,,,
Low_Risk:Dalembert,803,85.4,790.179,-565,-18.833,4125.316,,,
Low_Risk:Dalembert,804,88.667,383.333,-1171,-39.033,3633.137,,,
Low_Risk:Dalembert,805,86.167,476.213,-789,-26.3,3708.424,,,
Low_Risk:Dalembert,806,89.933,331.582,-1039,-34.633,3391.826,,,
Low_Risk:Dalembert,807,82.7,456.7,-1693,-56.433,3062.944,,,
Low_Risk:Dalembert,808,90.733,400.547,-658,-21.933,3986.34,,,
Low_Risk:Dalembert,809,87.267,519.857,-663,-22.1,4282.714,,,
Low_Risk:Dalembert,810,89.933,469.444,-152,-5.067,3126.478,,,
Low_Risk:Dalembert,811,88.567,400.737,-704,-23.467,3895.43,,,
Low_Risk:Dalembert,812,83.5,702.259,-679,-22.633,4076.723,,,
Low_Risk:Dalembert,813,86.633,543.206,-743,-24.767,4162.53,,,
Low_Risk:Dalembert,814,93.167,247.73,-6,-0.2,2845.2,,,
Low_Risk:Dalembert,815,91.5,165.776,-1035,-34.5,3918.603,,,
Low_Risk:Dalembert,816,88.233,407.564,-1012,-33.733,3691.099,,,
Low_Risk:Dalembert,817,82.3,705.666,-1151,-38.367,3874.447,,,
Low_Risk:Dalembert,818,91.4,279.283,-468,-15.6,3495.903,,,
Low_Risk:Dalembert,819,89.2,558.993,-832,-27.733,2907.168,,,
Low_Risk:Dalembert,820,91.433,396.875,-297,-9.9,3912.231,,,
Low_Risk:Dalembert,821,84.467,526.671,-1187,-39.567,3802.461,,,
Low_Risk:Dalembert,822,90.833,368.213,-146,-4.867,3560.878,,,
Low_Risk:Dalembert,823,89.133,410.326,-642,-21.4,3986.179,,,
Low_Risk:Dalembert,824,90.467,362.533,-277,-9.233,3895.909,,,
Low_Risk:Dalembert,825,90.333,366.161,-578,-19.267,3896.478,,,
Low_Risk:Dalembert,826,82.1,698.3,-1001,-33.367,4133.551,,,
Low_Risk:Dalembert,827,97.633,95.62,-225,-7.5,2608.052,,,
Low_Risk:Dalembert,828,83.033,580.792,-1167,-38.9,3942.093,,,
Low_Risk:Dalembert,829,91.533,349.016,-338,-11.267,3118.685,,,
Low_Risk:Dalembert,830,90.9,315.886,-994,-33.133,4005.43,,,
Low_Risk:Dalembert,831,95.9,146.231,-228,-7.6,3499.421,,,
Low_Risk:Dalembert,832,79.767,506.461,-1652,-55.067,3794.064,,,
Low_Risk:Dalembert,833,90.867,340.051,-876,-29.2,3617.269,,,
Low_Risk:Dalembert,834,90.067,434.823,-906,-30.2,3734.097,,,
Low_Risk:Dalembert,835,90.3,304.838,-697,-23.233,4059.289,,,
Low_Risk:Dalembert,836,90.033,419.826,-821,-27.367,3948.309,,,
Low_Risk:Dalembert,837,92.3,274.907,-852,-28.4,2986.524,,,
Low_Risk:Dalembert,838,88.167,411.247,-945,-31.5,3962.603,,,
Low_Risk:Dalembert,839,92.4,249.352,-552,-18.4,4088.524,,,
Low_Risk:Dalembert,840,84.733,481.306,-1136,-37.867,4041.913,,,
Low_Risk:Dalembert,841,88.233,526.806,-919,-30.633,3900.447,,,
Low_Risk:Dalembert,842,90.367,374.171,-904,-30.133,3617.016,,,
Low_Risk:Dalembert,843,94.867,141.085,-263,-8.767,3236.254,,,
Low_Risk:Dalembert,844,93.767,195.495,-75,-2.5,3610.81,,,
Low_Risk:Dalembert,845,85.733,495.168,-850,-28.333,3982.575,,,
Low_Risk:Dalembert,846,90.7,321.666,-1224,-40.8,2888.097,,,
Low_Risk:Dalembert,847,87,497.862,-694,-23.133,3936.464,,,
Low_Risk:Dalembert,848,87.833,546.695,-395,-13.167,3795.109,,,
Low_Risk:Dalembert,849,88.333,379.885,-824,-27.467,3977.637,,,
Low_Risk:Dalembert,850,88,440.483,-949,-31.633,4424.309,,,
Low_Risk:Dalembert,851,90.633,329.068,-596,-19.867,3939.016,,,
Low_Risk:Dalembert,852,87.467,512.74,-514,-17.133,4166.051,,,
Low_Risk:Dalembert,853,86.267,389.444,-908,-30.267,4656.133,,,
Low_Risk:Dalembert,854,85.533,677.361,-532,-17.733,4057.857,,,
Low_Risk:Dalembert,855,87.533,417.085,-887,-29.567,4042.323,,,
Low_Risk:Dalembert,856,92.467,285.637,-752,-25.067,3293.513,,,
Low_Risk:Dalembert,857,80.9,635.197,-1318,-43.933,3463.03,,,
Low_Risk:Dalembert,858,90.133,287.499,-836,-27.867,3961.154,,,
Low_Risk:Dalembert,859,87.5,376.603,-1259,-41.967,3127.826,,,
Low_Risk:Dalembert,860,86.5,506.879,-1233,-41.1,3345.334,,,
Low_Risk:Dalembert,861,85.667,470.782,-1213,-40.433,4112.254,,,
Low_Risk:Dalembert,862,88.8,373.407,-862,-28.733,4175.513,,,
Low_Risk:Dalembert,863,89.167,364.351,-615,-20.5,3666.948,,,
Low_Risk:Dalembert,864,90.233,280.806,-519,-17.3,3989.114,,,
Low_Risk:Dalembert,865,84.967,497.62,-1380,-46,3380.552,,,
Low_Risk:Dalembert,866,89.7,439.872,-811,-27.033,3541.895,,,
Low_Risk:Dalembert,867,80.567,652.737,-1473,-49.1,3391.886,,,
Low_Risk:Dalembert,868,78.667,959.609,-1019,-33.967,4532.999,,,
Low_Risk:Dalembert,869,86.233,440.944,-904,-30.133,3899.637,,,
Low_Risk:Dalembert,870,85.533,579.085,-1059,-35.3,4092.355,,,
Low_Risk:Dalembert,871,91.8,377.269,-506,-16.867,3410.189,,,
Low_Risk:Dalembert,872,88.533,493.637,-561,-18.7,4012.907,,,
Low_Risk:Dalembert,873,88.067,465.237,-1275,-42.5,3458.466,,,
Low_Risk:Dalembert,874,86.6,516.731,-580,-19.333,4769.057,,,
Low_Risk:Dalembert,875,92.5,287.293,-610,-20.333,2741.747,,,
Low_Risk:Dalembert,876,91.867,267.361,-1306,-43.533,3169.913,,,
Low_Risk:Dalembert,877,82.4,604.041,-781,-26.033,4806.792,,,
Low_Risk:Dalembert,878,82.767,584.737,-1187,-39.567,4250.944,,,
Low_Risk:Dalembert,879,84.2,541.062,-1084,-36.133,4352.809,,,
Low_Risk:Dalembert,880,88.533,440.257,-465,-15.5,3995.017,,,
Low_Risk:Dalembert,881,86.7,643.252,-583,-19.433,4093.426,,,
Low_Risk:Dalembert,882,84.533,635.637,-1154,-38.467,3973.568,,,
Low_Risk:Dalembert,883,81.967,653.62,-1030,-34.333,4948.782,,,
Low_Risk:Dalembert,884,88.833,422.764,-709,-23.633,4155.068,,,
Low_Risk:Dalembert,885,91.133,365.292,-569,-18.967,3388.585,,,
Low_Risk:Dalembert,886,87.233,533.426,-809,-26.967,4352.93,,,
Low_Risk:Dalembert,887,88.633,374.654,-664,-22.133,4237.568,,,
Low_Risk:Dalembert,888,89.067,424.202,-805,-26.833,3572.971,,,
Low_Risk:Dalembert,889,86.2,487.545,-867,-28.9,4124.024,,,
Low_Risk:Dalembert,890,85.267,520.616,-1203,-40.1,3534.852,,,
Low_Risk:Dalembert,891,87.6,457.972,-1210,-40.333,3963.264,,,
Low_Risk:Dalembert,892,86,583.448,-458,-15.267,3792.754,,,
Low_Risk:Dalembert,893,86.7,622.286,-902,-30.067,3264.823,,,
Low_Risk:Dalembert,894,83.3,569.252,-932,-31.067,3766.823,,,
Low_Risk:Dalembert,895,83.933,622.961,-692,-23.067,4210.892,,,
Low_Risk:Dalembert,896,86.733,476.823,-988,-32.933,3283.168,,,
Low_Risk:Dalembert,897,82.967,536.654,-1422,-47.4,3012.248,,,
Low_Risk:Dalembert,898,87.133,579.775,-1012,-33.733,3595.789,,,
Low_Risk:Dalembert,899,88.4,416.179,-684,-22.8,3998.855,,,
Low_Risk:Dalembert,900,83.3,467.803,-1086,-36.2,4688.51,,,
Low_Risk:Dalembert,901,89.067,551.237,-928,-30.933,3674.823,,,
Low_Risk:Dalembert,902,89.533,232.189,-1015,-33.833,3994.626,,,
Low_Risk:Dalembert,903,88.333,401.402,-1060,-35.333,3221.264,,,
Low_Risk:Dalembert,904,92.633,254.24,-699,-23.3,3700.286,,,
Low_Risk:Dalembert,905,84.733,641.168,-591,-19.7,4088.631,,,
Low_Risk:Dalembert,906,90.567,399.978,-129,-4.3,3883.803,,,
Low_Risk:Dalembert,907,82,646.69,-794,-26.467,4440.878,,,
Low_Risk:Dalembert,908,87.733,530.202,-309,-10.3,4481.114,,,
Low_Risk:Dalembert,909,90.067,441.237,-465,-15.5,3605.914,,,
Low_Risk:Dalembert,910,90.167,312.144,-520,-17.333,4015.195,,,
Low_Risk:Dalembert,911,89.233,346.392,-574,-19.133,4181.223,,,
Low_Risk:Dalembert,912,88.933,442.685,-684,-22.8,3649.2,,,
Low_Risk:Dalembert,913,92.533,214.189,-775,-25.833,3908.557,,,
Low_Risk:Dalembert,914,85.533,541.43,-862,-28.733,3988.133,,,
Low_Risk:Dalembert,915,84.6,575.628,-715,-23.833,4026.557,,,
Low_Risk:Dalembert,916,91.7,378.976,-238,-7.933,3481.651,,,
Low_Risk:Dalembert,917,88.3,464.217,-1253,-41.767,3709.151,,,
Low_Risk:Dalembert,918,95.1,171.748,-396,-13.2,3359.614,,,
Low_Risk:Dalembert,919,90.933,319.03,-735,-24.5,3853.914,,,
Low_Risk:Dalembert,920,87.833,536.42,-1004,-33.467,3173.43,,,
Low_Risk:Dalembert,921,88.3,528.148,-298,-9.933,3233.789,,,
Low_Risk:Dalembert,922,84.6,599.766,-1204,-40.133,3545.016,,,
Low_Risk:Dalembert,923,78.333,675.747,-1615,-53.833,3731.868,,,
Low_Risk:Dalembert,924,92.933,323.582,-614,-20.467,3695.499,,,
Low_Risk:Dalembert,925,88.167,381.661,-917,-30.567,4317.84,,,
Low_Risk:Dalembert,926,84.133,703.637,-1061,-35.367,3927.551,,,
Low_Risk:Dalembert,927,81.567,505.013,-1336,-44.533,4633.085,,,
Low_Risk:Dalembert,928,91.633,380.723,-252,-8.4,2999.49,,,
Low_Risk:Dalembert,929,89.5,343.707,-854,-28.467,4028.671,,,
Low_Risk:Dalembert,930,88.433,364.461,-1451,-48.367,3538.033,,,
Low_Risk:Dalembert,931,91.7,348.424,-606,-20.2,3916.441,,,
Low_Risk:Dalembert,932,86.367,510.792,-1268,-42.267,3769.237,,,
Low_Risk:Dalembert,933,90.667,292.161,-595,-19.833,3797.937,,,
Low_Risk:Dalembert,934,88.967,476.723,-625,-20.833,3765.04,,,
Low_Risk:Dalembert,935,89.6,288.386,-509,-16.967,4138.585,,,
Low_Risk:Dalembert,936,85.633,443.551,-1595,-53.167,3178.144,,,
Low_Risk:Dalembert,937,83.4,590.869,-897,-29.9,4649.541,,,
Low_Risk:Dalembert,938,93.4,314.455,-375,-12.5,3370.19,,,
Low_Risk:Dalembert,939,93.367,263.689,-698,-23.267,3448.409,,,
Low_Risk:Dalembert,940,95.533,115.568,-732,-24.4,2996.869,,,
Low_Risk:Dalembert,941,94.067,172.892,-467,-15.567,3616.806,,,
Low_Risk:Dalembert,942,83.6,429.697,-1398,-46.6,3694.524,,,
Low_Risk:Dalembert,943,91.1,378.231,-761,-25.367,3515.551,,,
Low_Risk:Dalembert,944,90.267,300.754,-899,-29.967,3948.171,,,
Low_Risk:Dalembert,945,92.2,261.062,-478,-15.933,3726.616,,,
Low_Risk:Dalembert,946,85.4,575.421,-536,-17.867,3926.12,,,
Low_Risk:Dalembert,947,87.833,433.937,-972,-32.4,3279.49,,,
Low_Risk:Dalembert,948,87.633,477.344,-960,-32,3578.621,,,
Low_Risk:Dalembert,949,91.4,309.214,-863,-28.767,3902.047,,,
Low_Risk:Dalembert,950,95.033,231.413,-490,-16.333,3422.782,,,
Low_Risk:Dalembert,951,92.8,180.51,-431,-14.367,3930.861,,,
Low_Risk:Dalembert,952,87.5,454.879,-1030,-34.333,3817.471,,,
Low_Risk:Dalembert,953,90,338.069,-935,-31.167,3588.971,,,
Low_Risk:Dalembert,954,89.033,413.689,-1027,-34.233,3953.633,,,
Low_Risk:Dalembert,955,84.5,720.741,-1046,-34.867,4509.43,,,
Low_Risk:Dalembert,956,84.467,529.637,-923,-30.767,3867.84,,,
Low_Risk:Dalembert,957,87.533,343.775,-1226,-40.867,3711.499,,,
Low_Risk:Dalembert,958,86.833,509.73,-831,-27.7,3912.217,,,
Low_Risk:Dalembert,959,86.4,449.559,-1344,-44.8,3925.2,,,
Low_Risk:Dalembert,960,87.633,424.102,-1234,-41.133,3640.12,,,
Low_Risk:Dalembert,961,89.433,412.53,-642,-21.4,4563.352,,,
Low_Risk:Dalembert,962,90.867,307.361,-258,-8.6,3996.593,,,
Low_Risk:Dalembert,963,79.833,743.247,-993,-33.1,4035.472,,,
Low_Risk:Dalembert,964,91.333,243.609,-640,-21.333,3572.23,,,
Low_Risk:Dalembert,965,89.967,310.654,-410,-13.667,4192.644,,,
Low_Risk:Dalembert,966,86.967,521.275,-635,-21.167,3831.73,,,
Low_Risk:Dalembert,967,96.133,216.395,-423,-14.1,3344.093,,,
Low_Risk:Dalembert,968,86.267,468.478,-1195,-39.833,3890.971,,,
Low_Risk:Dalembert,969,91.167,280.971,-922,-30.733,3825.306,,,
Low_Risk:Dalembert,970,92.167,233.316,-885,-29.5,3668.603,,,
Low_Risk:Dalembert,971,90.967,361.757,-460,-15.333,4478.989,,,
Low_Risk:Dalembert,972,88.6,447.145,-930,-31,3816,,,
Low_Risk:Dalembert,973,91.2,443.89,-239,-7.967,3447.964,,,
Low_Risk:Dalembert,974,89.967,344.861,-815,-27.167,3339.247,,,
Low_Risk:Dalembert,975,87.067,674.409,-757,-25.233,3448.806,,,
Low_Risk:Dalembert,976,82.633,583.275,-1315,-43.833,3761.04,,,
Low_Risk:Dalembert,977,84.267,583.926,-895,-29.833,4381.178,,,
Low_Risk:Dalembert,978,91.167,224.902,-790,-26.333,3783.816,,,
Low_Risk:Dalembert,979,80.033,556.585,-1438,-47.933,3782.685,,,
Low_Risk:Dalembert,980,92,200,-1194,-39.8,3145.131,,,
Low_Risk:Dalembert,981,85.033,551.62,-449,-14.967,4624.999,,,
Low_Risk:Dalembert,982,85.867,481.085,-973,-32.433,3810.944,,,
Low_Risk:Dalembert,983,89.133,351.016,-818,-27.267,3707.306,,,
Low_Risk:Dalembert,984,93.167,283.04,-441,-14.7,3887.459,,,
Low_Risk:Dalembert,985,89,450.276,-804,-26.8,3241.89,,,
Low_Risk:Dalembert,986,79.433,566.047,-1913,-63.767,2842.875,,,
Low_Risk:Dalembert,987,92.9,190.852,-671,-22.367,4143.689,,,
Low_Risk:Dalembert,988,86.967,610.102,-944,-31.467,3615.637,,,
Low_Risk:Dalembert,989,87,666.828,-555,-18.5,4325.845,,,
Low_Risk:Dalembert,990,90.7,434.976,-157,-5.233,4113.633,,,
Low_Risk:Dalembert,991,85.1,604.645,-831,-27.7,3472.286,,,
Low_Risk:Dalembert,992,92.333,309.816,-292,-9.733,3298.823,,,
Low_Risk:Dalembert,993,80.033,668.585,-1442,-48.067,3749.857,,,
Low_Risk:Dalembert,994,80.167,674.144,-1456,-48.533,3431.361,,,
Low_Risk:Dalembert,995,89.133,442.602,-753,-25.1,3744.852,,,
Low_Risk:Dalembert,996,96.067,167.444,-536,-17.867,3063.016,,,
Low_Risk:Dalembert,997,95.033,158.033,-823,-27.433,3126.116,,,
Low_Risk:Dalembert,998,85.667,570.989,-1107,-36.9,3620.783,,,
Low_Risk:Dalembert,999,85.9,503.266,-902,-30.067,4325.857,,,
