Player,replication,day_number,Initial_bankroll,end_bankroll,rounds_played,day_profit
Low_Risk:Dalembert,5,29,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,6,0,100,82.0,100,100,2,-18.0
Low_Risk:Dalembert,6,1,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,6,2,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,6,3,100,109.0,100,100,1,9.0
Low_Risk:Dalembert,6,4,100,101.0,100,100,1,1.0
Low_Risk:Dalembert,6,5,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,6,6,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,6,7,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,6,8,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,6,9,100,94.0,100,100,1,-6.0
Low_Risk:Dalembert,6,10,100,76.0,100,100,4,-24.0
Low_Risk:Dalembert,6,11,100,99.0,100,100,1,-1.0
Low_Risk:Dalembert,6,12,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,6,13,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,6,14,100,99.0,100,100,2,-1.0
Low_Risk:Dalembert,6,15,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,6,16,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,6,17,100,82.0,100,100,1,-18.0
Low_Risk:Dalembert,6,18,100,103.0,100,100,2,3.0
Low_Risk:Dalembert,6,19,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,6,20,100,95.0,100,100,1,-5.0
Low_Risk:Dalembert,6,21,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,6,22,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,6,23,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,6,24,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,6,25,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,6,26,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,6,27,100,85.0,100,100,1,-15.0
Low_Risk:Dalembert,6,28,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,6,29,100,92.0,100,100,2,-8.0
Low_Risk:Dalembert,7,0,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,7,1,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,7,2,100,86.0,100,100,1,-14.0
Low_Risk:Dalembert,7,3,100,88.0,100,100,1,-12.0
Low_Risk:Dalembert,7,4,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,7,5,100,96.0,100,100,2,-4.0
Low_Risk:Dalembert,7,6,100,85.0,100,100,2,-15.0
Low_Risk:Dalembert,7,7,100,78.0,100,100,2,-22.0
Low_Risk:Dalembert,7,8,100,102.0,100,100,1,2.0
Low_Risk:Dalembert,7,9,100,94.0,100,100,2,-6.0
Low_Risk:Dalembert,7,10,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,7,11,100,98.0,100,100,1,-2.0
Low_Risk:Dalembert,7,12,100,68.0,100,100,2,-32.0
Low_Risk:Dalembert,7,13,100,81.0,100,100,1,-19.0
Low_Risk:Dalembert,7,14,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,7,15,100,91.0,100,100,2,-9.0
Low_Risk:Dalembert,7,16,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,7,17,100,88.0,100,100,2,-12.0
Low_Risk:Dalembert,7,18,100,100.0,100,100,1,0.0
Low_Risk:Dalembert,7,19,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,7,20,100,87.0,100,100,1,-13.0
Low_Risk:Dalembert,7,21,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,7,22,100,101.0,100,100,2,1.0
Low_Risk:Dalembert,7,23,100,96.0,100,100,1,-4.0
Low_Risk:Dalembert,7,24,100,91.0,100,100,1,-9.0
Low_Risk:Dalembert,7,25,100,105.0,100,100,1,5.0
Low_Risk:Dalembert,7,26,100,93.0,100,100,1,-7.0
Low_Risk:Dalembert,7,27,100,97.0,100,100,1,-3.0
Low_Risk:Dalembert,7,28,100,89.0,100,100,1,-11.0
Low_Risk:Dalembert,7,29,100,89.0,100,100,1,-11.0
